number,date,end,distance,course,pool
1,2016-11-09 11:15,2016-11-09 11:45,1100,LC,UCD
2,2016-11-10 10:40,2016-11-10 11:20,1500,LC,UCD
3,2016-11-11 16:45,2016-11-11 17:50,2000,LC,UCD
4,2016-11-12 12:48,2016-11-12 13:53,2500,LC,UCD
5,2016-11-15 20:00,2016-11-15 21:00,1975,SC,Blackrock College
6,2016-11-18 10:20,2016-11-18 11:20,3000,LC,UCD
7,2016-11-22 20:00,2016-11-22 21:00,2100,SC,Blackrock College
8,2016-11-24 11:50,2016-11-24 12:45,2100,LC,UCD
9,2016-11-26 10:20,2016-11-26 11:30,3300,LC,UCD
10,2016-11-28 10:30,2016-11-28 11:30,2000,LC,UCD
11,2016-12-01 10:0,2016-12-01 11:00,2100,LC,UCD
12,2016-12-02 08:40,2016-12-02 09:30,2000,LC,UCD
13,2016-12-04 09:30,2016-12-04 10:30,2000,LC,UCD
14,2016-12-07 11:25,2016-12-07 12:30,2000,LC,UCD
15,2016-12-09 09:35,2016-12-09 10:45,3000,LC,UCD
16,2016-12-14 11:20,2016-12-14 12:30,3000,LC,UCD
17,2016-12-16 11:20,2016-12-16 12:05,2000,LC,UCD
18,2016-12-17 12:40,2016-12-17 13:35,2100,LC,UCD
19,2016-12-18 09:00,2016-12-18 09:45,2200,LC,UCD
20,2016-12-20 21:00,2016-12-20 22:15,2475,SC,Blackrock College
21,2016-12-22 11:05,2016-12-22 11:53,3000,LC,UCD
22,2016-12-23 16:00,2016-12-23 17:00,2300,LC,UCD
23,2016-12-27 09:20,2016-12-27 10:00,1700,LC,UCD
24,2016-12-28 13:15,2016-12-28 14:30,3000,LC,UCD
25,2016-12-29 09:30,2016-12-29 10:30,2000,LC,UCD
26,2016-12-31 12:00,2016-12-31 13:00,3000,LC,UCD
27,2017-01-03 07:15,2017-01-03 08:15,2600,SC,Loughlinstown
28,2017-01-04 11:45,2017-01-04 13:00,3200,LC,UCD
29,2017-01-05 06:35,2017-01-05 08:05,4300,SC,Loughlinstown
30,2017-01-07 12:45,2017-01-07 13:50,3200,LC,UCD
31,2017-01-10 07:25,2017-01-10 08:25,2700,SC,Loughlinstown
32,2017-01-11 12:30,2017-01-11 13:45,3000,LC,UCD
33,2017-01-13 17:50,2017-01-13 19:10,2800,LC,UCD
34,2017-01-15 12:05,2017-01-15 13:15,3000,LC,UCD
35,2017-01-17 20:00,2017-01-17 21:00,3175,SC,Blackrock College
36,2017-01-18 12:40,2017-01-18 13:20,2000,LC,UCD
37,2017-01-24 10:20,2017-01-24 11:40,3100,LC,UCD
38,2017-01-26 09:50,2017-01-26 11:35,4000,LC,UCD
39,2017-01-30 10:15,2017-01-30 11:30,3400,LC,UCD
40,2017-02-01 10:35,2017-02-01 12:10,4000,LC,UCD
41,2017-02-02 10:45,2017-02-02 12:05,3100,LC,UCD
42,2017-02-06 10:20,2017-02-06 11:15,2400,LC,UCD
43,2017-02-07 20:00,2017-02-07 21:00,2500,SC,Blackrock College
44,2017-02-09 10:05,2017-02-09 11:25,3000,LC,UCD
45,2017-02-13 10:30,2017-02-13 11:40,3000,LC,UCD
46,2017-02-16 09:45,2017-02-16 11:10,3400,LC,UCD
47,2017-02-19 10:00,2017-02-19 11:00,2950,SC,Belvedere
48,2017-02-20 10:40,2017-02-20 12:05,3100,LC,UCD
